Compound_CID,SMILES,N_O_MinCharge,Frac_NegativeAtoms,PEOE_VSA1,PEOE_VSA14,N_coord,coord_types,MolecularWeight,HBondDonorCount,HBondAcceptorCount,RotatableBondCount,LogP,RingCount,HeteroRing,FSP3
71087449,CC(C)CSC1=C(C=CC(=N1)C(=O)O)C2CC2,-0.47650886860881,0.7647058823529411,5.106527394840706,5.969305287951849,1.0,2.0,251.351,1.0,3.0,5.0,3.4053000000000013,2.0,1.0,0.5384615384615384
68563272,CC(C)(C)C1=C(N=CC=C1)C(=O)O,-0.4765016218708813,0.7692307692307693,5.106527394840706,5.969305287951849,1.0,2.0,179.219,1.0,2.0,1.0,2.0773,1.0,1.0,0.4
68109718,COCC1=C(N=CC(=C1)Cl)C(=O)O,-0.4765007769102118,0.4615384615384615,9.843390348640757,5.969305287951849,1.0,2.0,201.609,1.0,3.0,3.0,1.5796,1.0,1.0,0.25
70605419,C1CNCCN1.C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C3=CN=C(C=C3)C(=O)O)Cl,-0.4765094695159859,0.6666666666666666,15.740104602853368,5.969305287951849,3.0,2.0,444.3620000000002,3.0,4.0,4.0,4.446000000000003,4.0,2.0,0.217391304347826
68989639,CN1CCC(CC1)C2=NC(=CC=C2)C(=O)O.Cl,-0.476509319221768,0.7647058823529411,10.006437125691184,5.969305287951849,2.0,2.0,256.733,1.0,3.0,2.0,2.0108,2.0,2.0,0.5
97181116,COC(=O)C1=C(N=C(C=C1)C2=CC(=CC=C2)F)C(=O)O,-0.4764895843234031,0.6,9.843390348640757,11.9386105759037,1.0,2.0,275.235,1.0,4.0,3.0,2.3725,2.0,1.0,0.0714285714285714
97181120,COC1=CC=CC(=C1)C2=NC(=C(C=C2)C(=O)OC)C(=O)O,-0.4967444834560142,0.5714285714285714,14.580253302440804,11.9386105759037,1.0,2.0,287.271,1.0,5.0,4.0,2.2419999999999995,2.0,1.0,0.1333333333333333
91971243,CCCCC(CC)CN(CC1=NC(=CC=C1)C(=O)O)CC(CC)CCCC,-0.476509314570507,0.7777777777777778,5.106527394840706,5.969305287951849,2.0,2.0,376.58500000000026,1.0,3.0,15.0,6.014600000000007,1.0,1.0,0.7391304347826086
155676938,C1COC2=C1C(=C(C=C2)F)CNC3=NC=C(C4=NC(=CN43)C#N)C5=CN=C(C=C5)C(=O)O,-0.4929437589916037,0.4375,15.160178952647083,5.969305287951849,6.0,2.0,430.3990000000001,2.0,7.0,5.0,3.0472800000000007,5.0,4.0,0.1363636363636363
155295925,COC1=C(C=CC(=N1)C(=O)O)C(=O)OC,-0.4803575559401973,0.5333333333333333,14.580253302440804,11.9386105759037,1.0,2.0,211.173,1.0,5.0,3.0,0.575,1.0,1.0,0.2222222222222222
155907006,CC/C=C/C1=CN=C(C=C1)C(=O)O,-0.4765094671847714,0.7692307692307693,5.106527394840706,5.969305287951849,1.0,2.0,177.203,1.0,2.0,3.0,2.203,1.0,1.0,0.2
155482381,CC1=C(C(=CN=C1C(=O)O)C#N)C(F)(F)F,-0.4765018537469752,0.5625,5.106527394840706,12.145603805395323,2.0,2.0,230.14499999999995,1.0,3.0,1.0,1.9787,1.0,1.0,0.2222222222222222
3594444,CCOC(=O)C1=CC=CC(=N1)C(=O)O,-0.4765091183433008,0.6428571428571429,9.843390348640757,11.9386105759037,1.0,2.0,195.174,1.0,4.0,3.0,0.9565,1.0,1.0,0.2222222222222222
155574891,C[Si](C)(C)C#CC1=C(N=CC(=C1)C#N)C(=O)O,-0.476476162461971,0.5882352941176471,5.106527394840706,5.969305287951849,2.0,2.0,244.326,1.0,3.0,1.0,1.88038,1.0,1.0,0.25
89963589,COC1=CC(=CC(=C1)CCC2=CN=C3C(=N2)C=C(N3)C4=CC(=NC=C4)C(=O)O)OC,-0.4966141973506154,0.5333333333333333,19.564231823388013,5.969305287951849,3.0,2.0,404.42600000000016,2.0,6.0,7.0,3.520500000000001,4.0,3.0,0.1818181818181818
106903219,C1=CC=C2C=C(C=CC2=C1)OCC3=NC(=CC=C3)C(=O)O,-0.4872837274820185,0.7619047619047619,9.843390348640757,5.969305287951849,1.0,2.0,279.295,1.0,3.0,4.0,3.5120000000000022,3.0,1.0,0.0588235294117647
168309405,CC1=CC(=NN1C2=CC=CC(=N2)C(=O)O)C.CC1=CC(=NN1C2=CC=CC(=N2)C(=O)[O-])C.CC1=CC(=NN1C2=CC=CC(=N2)C(=O)[O-])C.C(=[N-])=S.C(=[N-])=S.[OH3+].[Ni+2].[Ni+2],-0.7527037511552483,0.7017543859649122,41.20341560013017,38.95215295365251,11.0,2.0,902.247,1.0,13.0,6.0,2.4679200000000026,6.0,6.0,0.1714285714285714
20463131,C1=CC=C(C=C1)COC(=O)CCCCC2=CN=C(C=C2)C(=O)O,-0.4765094695401541,0.7391304347826086,9.843390348640757,11.9386105759037,1.0,2.0,313.35299999999995,1.0,4.0,8.0,3.236000000000001,2.0,1.0,0.2777777777777778
13726257,C1=CC=C2C(=C1)N=C(S2)C3=NC(=CC=C3)C(=O)O,-0.4765091366591714,0.6666666666666666,5.106527394840706,5.969305287951849,2.0,2.0,256.286,1.0,4.0,2.0,3.056500000000001,3.0,2.0,0.0
24950844,C1=CC=C(C=C1)CCCCCCC(=O)C2=NN=C(O2)C3=NC(=CC=C3)C(=O)O,-0.4765091259545279,0.75,9.523678331894054,5.969305287951849,3.0,2.0,379.41600000000005,1.0,6.0,10.0,4.205700000000003,3.0,2.0,0.2857142857142857
22748770,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C3=CN=C(C=C3)C(=O)O)Cl,-0.4765094695159859,0.75,5.106527394840706,5.969305287951849,1.0,2.0,358.22400000000005,1.0,2.0,4.0,5.266800000000003,3.0,1.0,0.0526315789473684
21992579,C1CC2=C(C(=NN2C1)C3=NC(=CC=C3)C(=O)O)C4=CC=NC5=CC=CC=C45,-0.4765091401204399,0.6296296296296297,5.106527394840706,5.969305287951849,4.0,2.0,356.38500000000005,1.0,4.0,3.0,3.804700000000002,5.0,4.0,0.1428571428571428
59200394,CC1=CC(=NC=C1)NC2=NC=C(S2)SC3=CC(=NC=C3)C(=O)O,-0.4765089737532799,0.6086956521739131,10.423315998847038,5.969305287951849,4.0,2.0,344.4210000000001,2.0,7.0,5.0,3.834520000000002,3.0,3.0,0.0666666666666666
58877151,CCOC(C1=NC(=CC=C1)C(=O)O)OCC,-0.4765092976497223,0.625,14.580253302440804,5.969305287951849,1.0,2.0,225.244,1.0,4.0,6.0,1.8514,1.0,1.0,0.4545454545454545
167511681,CC(C(=O)C1=CC(=NC=C1)C(=O)O)(F)F,-0.4765091926211386,0.5333333333333333,5.106527394840706,11.891834456046425,1.0,2.0,215.155,1.0,3.0,3.0,1.6177,1.0,1.0,0.2222222222222222
58838281,CC1=CC=C(N1C2=CC=CC(=N2)C(=O)O)C3=C(C=CC(=C3)Br)O,-0.5072508718274436,0.6521739130434783,10.213054789681411,5.969305287951849,2.0,2.0,373.206,2.0,3.0,3.0,4.014020000000003,3.0,2.0,0.0588235294117647
57475876,C1CC1C#CC2=CN=C(C=C2)C(=O)O,-0.4765094625273149,0.6428571428571429,5.106527394840706,5.969305287951849,1.0,2.0,187.198,1.0,2.0,1.0,1.5413,2.0,1.0,0.2727272727272727
59585223,C1=CN=C(C=C1C(=O)NCCN)C(=O)O,-0.4765091855947839,0.5333333333333333,16.156983476009223,5.969305287951849,2.0,2.0,209.205,3.0,4.0,4.0,-0.5317000000000001,1.0,1.0,0.2222222222222222
65968196,C1CC(=O)NC(=O)C1NC(=O)C2=CN=C(C=C2)C(=O)O,-0.4765094670378187,0.55,10.423315998847038,5.969305287951849,1.0,2.0,277.236,3.0,5.0,3.0,-0.6851999999999994,2.0,2.0,0.25
52951348,C1[C@H](CC2=C1C=CC(=C2)OC3=CC=CC=C3)C(=O)C4=NC=C(O4)C5=NC(=CC=C5)C(=O)O,-0.4765091330942974,0.6875,14.2605412856941,5.969305287951849,2.0,2.0,426.4280000000001,1.0,6.0,6.0,4.824800000000004,5.0,2.0,0.12
52952696,C1CC2=C(C[C@H]1C(=O)C3=NC=C(O3)C4=NC(=CC=C4)C(=O)O)C=CC(=C2)C5=CC=CC=C5,-0.4765091330942974,0.75,9.523678331894054,5.969305287951849,2.0,2.0,424.4560000000001,1.0,5.0,5.0,5.089600000000004,5.0,2.0,0.1538461538461538
62254277,C1=CC(=NC(=C1)NC2=CN=CC=C2)C(=O)O,-0.476508344342428,0.625,10.423315998847038,5.969305287951849,3.0,2.0,215.212,2.0,4.0,3.0,1.9184,2.0,2.0,0.0
59607919,C1=CC=C(C=C1)C2=CC=C(C=C2)C[C@H](CC(=O)O)NC(=O)C3=CC(=NC=C3)C(=O)O,-0.481173474747995,0.7333333333333333,15.529843393687743,11.9386105759037,1.0,2.0,404.42200000000014,3.0,4.0,8.0,3.2626,3.0,1.0,0.1304347826086956
58267987,C1COCCN1CC2=NC(=CC=C2)C(=O)O,-0.4765093145705068,0.5,9.843390348640757,5.969305287951849,2.0,2.0,222.24400000000003,1.0,4.0,3.0,0.6120000000000003,2.0,2.0,0.4545454545454545
90319498,C1=CN=C(C=C1N2C=CC(=N2)I)C(=O)O,-0.4765085040087972,0.6,5.106527394840706,5.969305287951849,3.0,2.0,315.07000000000005,1.0,3.0,2.0,1.5701,2.0,2.0,0.0
168436190,CC(C)(C)OC(=O)CNC1=CN=C(C=C1)C(=O)O,-0.4765094553179773,0.6111111111111112,15.160178952647083,11.9386105759037,2.0,2.0,252.27,2.0,5.0,4.0,1.5334,1.0,1.0,0.4166666666666667
72211734,CC1=CC(=NC(=C1)C(F)(F)F)C(=O)O,-0.4765091572076435,0.7142857142857143,5.106527394840706,12.145603805395323,1.0,2.0,205.135,1.0,2.0,1.0,2.10702,1.0,1.0,0.25
68752885,C1C2=CC=CC=C2CN1C(=O)NC3=CN=C(C=C3)C(=O)O,-0.4765094553083936,0.6666666666666666,15.323225729697514,12.000419800289922,1.0,2.0,283.28700000000003,2.0,3.0,2.0,2.3275,3.0,2.0,0.1333333333333333
90041302,CC1=CC2=C(C=C1)N(C3=C2CN(CC3)C)CC(C4=CN=C(C=C4)C(=O)O)O,-0.476509469469156,0.5555555555555556,19.680064168323245,5.969305287951849,3.0,2.0,365.4330000000001,2.0,4.0,4.0,2.7644200000000008,4.0,3.0,0.3333333333333333
86277722,C1=CC(=NC(=C1)OC(F)F)C(=O)O,-0.4765076307822384,0.6153846153846154,9.843390348640757,12.58081037439795,1.0,2.0,189.117,1.0,3.0,3.0,1.3812000000000002,1.0,1.0,0.1428571428571428
66994442,COC1=CC(=CC=C1)SC2=C(N=CC(=C2)OC3=CC(=CC=C3)Br)C(=O)O,-0.4967259967263018,0.6153846153846154,14.580253302440804,5.969305287951849,1.0,2.0,432.2950000000001,1.0,5.0,6.0,5.494400000000003,3.0,1.0,0.0526315789473684
66574799,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC(=NC4=C3NN=C4)C5=NC(=CC=C5)C(=O)O,-0.4765091332837781,0.5625,20.223135460547997,5.969305287951849,7.0,2.0,430.47200000000015,3.0,8.0,5.0,2.6085000000000003,5.0,4.0,0.2272727272727272
90202688,C1C(CO1)(C2=C(N=C(C=C2)C(=O)O)Cl)F,-0.4765086860009896,0.5333333333333333,9.843390348640757,5.969305287951849,1.0,2.0,231.61,1.0,3.0,2.0,1.6282,2.0,2.0,0.3333333333333333
106903220,CC1=C(C=CC(=C1)Cl)OCC2=NC(=CC=C2)C(=O)O,-0.4870261458100907,0.6842105263157895,9.843390348640757,5.969305287951849,1.0,2.0,277.707,1.0,3.0,4.0,3.3206200000000017,2.0,1.0,0.1428571428571428
168132347,C1CN(CCC1CO)C2=C(N=C(C=C2)C(=O)O)F,-0.476508013379358,0.6111111111111112,15.11296452053189,5.969305287951849,2.0,2.0,254.261,2.0,4.0,3.0,1.1276000000000002,2.0,2.0,0.5
168755238,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=C2)C(F)(F)F)C(=O)O,-0.476509522043755,0.6818181818181818,14.415243662891395,19.263996139619685,1.0,2.0,317.072,1.0,4.0,2.0,2.0978,2.0,2.0,0.5384615384615384
168792606,CC(C)(C)OC(=O)N=S(=O)(C)C1=CN=C(C=C1)C(=O)O,-0.4765094631826917,0.6,9.843390348640757,12.062545358890263,1.0,2.0,300.336,1.0,5.0,2.0,2.1716,1.0,1.0,0.4166666666666667
124179268,CCC(C)(C1=CC(=NC=C1)C(=O)O)O,-0.4765093356021845,0.7142857142857143,10.213054789681411,5.969305287951849,1.0,2.0,195.218,2.0,3.0,3.0,1.3973,1.0,1.0,0.4
102538469,C1=CC(=NC(=C1Cl)C(=O)O)N2C=NN=C2,-0.4764685923057656,0.6,5.106527394840706,5.969305287951849,4.0,2.0,224.60700000000003,1.0,4.0,2.0,1.0138999999999998,2.0,2.0,0.0
117829841,CC(C)(C)OC(=O)NCC1=CC(=CC(=C1)F)C2=NC(=CC=C2)C(=O)O,-0.4765091467891535,0.68,15.160178952647083,12.062545358890263,1.0,2.0,346.35800000000006,2.0,4.0,4.0,3.6106000000000016,2.0,1.0,0.2777777777777778
117604799,C1CC1C2=CN=C(C=C2OC3CCOCC3)C(=O)O,-0.4898127463696205,0.4210526315789473,14.580253302440804,5.969305287951849,1.0,2.0,263.2929999999999,1.0,4.0,4.0,2.215,3.0,2.0,0.5714285714285714
118125664,CC(C1=NC(=C(C(=C1F)N)Cl)C(=O)O)F,-0.4764685390434715,0.5333333333333333,10.84019487200289,5.969305287951849,2.0,2.0,236.605,2.0,3.0,2.0,2.185,1.0,1.0,0.25
131741565,C1=C(C=NC(=C1Cl)C(=O)O)C(=NO)N,-0.4764697081435772,0.5714285714285714,16.04744789678018,5.969305287951849,3.0,2.0,215.596,3.0,4.0,2.0,0.5277000000000002,1.0,1.0,0.0
168438417,CN(C)C1=C(C=CN=C1C(=O)O)OC2CC2,-0.4881073997100312,0.4375,14.743300079491233,5.969305287951849,2.0,2.0,222.24399999999997,1.0,4.0,4.0,1.387,2.0,1.0,0.4545454545454545
131142713,C1=CC(=NC(=C1C(F)(F)F)F)C(=O)O,-0.4765080262223636,0.6428571428571429,5.106527394840706,12.145603805395323,1.0,2.0,209.098,1.0,2.0,1.0,1.9377,1.0,1.0,0.1428571428571428
131729767,C1=CC=NC(=C1)C(=O)O.F[Co]F,-0.4765094716399201,0.5,5.106527394840706,28.72342432759113,1.0,2.0,220.03999999999996,1.0,2.0,1.0,1.6177,1.0,1.0,0.0
118948817,C1CC1(C2=CC(=NC=C2)C(=O)O)C(F)(F)F,-0.4765093441546869,0.6875,5.106527394840706,12.145603805395323,1.0,2.0,231.17299999999997,1.0,2.0,2.0,2.3737000000000004,2.0,1.0,0.4
156836560,C1CN(CCC1COCC2=CC=CC=C2)C3=CN=C(C=C3)C(=O)O,-0.476509455312601,0.6666666666666666,14.743300079491233,5.969305287951849,2.0,2.0,326.3960000000001,1.0,4.0,6.0,3.213000000000001,3.0,2.0,0.3684210526315789
168434165,C1=CC(=NC(=C1)C(F)(F)F)C(=O)O.Cl,-0.4765092813887921,0.7142857142857143,5.106527394840706,12.145603805395323,1.0,2.0,227.569,1.0,2.0,1.0,2.2204,1.0,1.0,0.1428571428571428
146146814,CC1=CSC(=N1)CNC(=O)C2=CC=C(C=C2)CN3C=C(N=N3)C4=NC(=CC=C4)C(=O)O,-0.4765091401045371,0.6129032258064516,10.423315998847038,5.969305287951849,5.0,2.0,434.48100000000017,2.0,7.0,7.0,2.7815200000000004,4.0,3.0,0.1428571428571428
138986181,CC1=CC(=C(C=C1)C2=C(N=CC=C2)C(=O)O)OC,-0.4961022855354788,0.6111111111111112,9.843390348640757,5.969305287951849,1.0,2.0,243.262,1.0,3.0,3.0,2.76382,2.0,1.0,0.1428571428571428
166636678,C1=CC=C(C=C1)COC2=CC=C(C=C2)OC3=CN=C(C=C3)C(=O)O,-0.4889126481083259,0.7083333333333334,14.580253302440804,5.969305287951849,1.0,2.0,321.33200000000005,1.0,4.0,6.0,4.151100000000004,3.0,1.0,0.0526315789473684
166610694,CC(C)(C)OC(=O)NC1(CC1)C2=CN=C(C=C2)C(=O)O,-0.4765094694749115,0.7,15.160178952647083,12.062545358890263,1.0,2.0,278.308,2.0,4.0,3.0,2.2936,2.0,1.0,0.5
131191671,C[C@@H](C1=CN=C(C=C1)C(=O)O)NC,-0.4765094694964463,0.6923076923076923,10.423315998847038,5.969305287951849,2.0,2.0,180.207,2.0,3.0,3.0,1.0602,1.0,1.0,0.3333333333333333
166624546,C1=CC(=C(C=C1OC2=CN=C(C=C2)C(=O)O)C(F)(F)F)[N+](=O)[O-],-0.4765094425447583,0.5652173913043478,9.843390348640757,12.145603805395323,2.0,2.0,328.202,1.0,5.0,4.0,3.499100000000001,2.0,1.0,0.0769230769230769
166624554,C1=CC(=C(C=C1C(F)(F)F)[N+](=O)[O-])OC2=CN=C(C=C2)C(=O)O,-0.4765094425447578,0.5652173913043478,9.843390348640757,17.832990080078886,2.0,2.0,328.20200000000006,1.0,5.0,4.0,3.499100000000001,2.0,1.0,0.0769230769230769
166624558,C1=CC(=C(C=C1Cl)N)OC2=CN=C(C=C2)C(=O)O,-0.4765094425447582,0.6111111111111112,15.57705782580294,5.969305287951849,2.0,2.0,264.668,2.0,4.0,3.0,2.8077,2.0,1.0,0.0
146014970,CC1=CC=C(C=C1)C2=C(C=CC(=N2)C(=O)O)F,-0.4765091246243637,0.7058823529411765,5.106527394840706,5.969305287951849,1.0,2.0,231.226,1.0,2.0,2.0,2.8943200000000004,2.0,1.0,0.0769230769230769
169444454,CC1=NC(=C(C=C1)[N+](=O)[O-])NC(=O)C2=C3C=NN(C3=CC=C2)C4=CN=C(C(=C4)C)C(=O)O,-0.4765020052320564,0.5625,10.423315998847038,11.656691562635412,5.0,2.0,432.3960000000002,2.0,7.0,5.0,3.2910400000000006,4.0,3.0,0.0952380952380952
174554095,CCCCOC(=O)NC1=C(N=CC=C1)C(=O)O,-0.4764516492677957,0.6470588235294118,9.843390348640757,12.062545358890263,1.0,2.0,238.243,2.0,4.0,5.0,2.1284,1.0,1.0,0.3636363636363636
24948911,C1=CC=C(C=C1)CCCCCCC(=O)C2=NN=C(C=C2)C3=NC(=CC=C3)C(=O)O,-0.4765091401303862,0.7586206896551724,5.106527394840706,5.969305287951849,3.0,2.0,389.455,1.0,5.0,10.0,4.612700000000004,3.0,2.0,0.2608695652173913
24950363,C1=CC=C(C=C1)CCCCCCC(=O)C2=NOC(=N2)C3=NC(=CC=C3)C(=O)O,-0.4765091259374096,0.75,9.629622331814057,5.969305287951849,3.0,2.0,379.41600000000005,1.0,6.0,10.0,4.205700000000003,3.0,2.0,0.2857142857142857
24950523,C1=CC=C(C=C1)CCCCCCC(=O)C2=NC=C(S2)C3=NC(=CC=C3)C(=O)O,-0.4765091433894304,0.7142857142857143,5.106527394840706,5.969305287951849,2.0,2.0,394.496,1.0,5.0,10.0,5.279200000000005,3.0,2.0,0.2727272727272727
125488707,COC1=CC=C(C=C1)C2=NC(=CC(=C2)OC)C(=O)O,-0.4967678029320511,0.4736842105263157,14.580253302440804,5.969305287951849,1.0,2.0,259.261,1.0,4.0,4.0,2.4639999999999995,2.0,1.0,0.1428571428571428
165417095,CC[C@@H](C1=C(C(=CC=C1)Cl)Cl)N(CC2=CC(=C(N=C2)C(=O)O)N)C(=O)C3=CC(=CC(=C3)F)F,-0.4764519053573258,0.6060606060606061,15.740104602853368,5.969305287951849,2.0,2.0,494.32500000000016,2.0,4.0,7.0,5.740700000000003,3.0,1.0,0.1739130434782608
15639413,C1=CC(=C(N=C1)C(=O)O)C(=O)C(=O)O,-0.4764914501364819,0.5714285714285714,10.213054789681411,11.9386105759037,1.0,2.0,195.13,2.0,4.0,3.0,0.0470999999999999,1.0,1.0,0.0
10048687,CC1=CC=C(N1C2=CC=CC(=N2)C(=O)O)C3=C(C=CC(=C3)Cl)OCC4=CC=C(C=C4)F,-0.488201836299794,0.6774193548387096,9.843390348640757,5.969305287951849,2.0,2.0,436.8700000000002,1.0,3.0,6.0,5.917420000000004,4.0,2.0,0.0833333333333333
170900518,CSC1=C(N=CC(=C1)Cl)C(=O)O,-0.4764791657252004,0.5833333333333334,5.106527394840706,5.969305287951849,1.0,2.0,203.65,1.0,3.0,2.0,2.1551,1.0,1.0,0.1428571428571428
26343608,C1=COC(=C1)C2=CN=C(C=C2)C(=O)O,-0.4765094670858216,0.5714285714285714,9.523678331894054,5.969305287951849,1.0,2.0,189.17,1.0,3.0,2.0,2.0398,2.0,2.0,0.0
14482380,CC(C)(C)C1=CC(=NC=C1)C(=O)O,-0.4765093442933362,0.7692307692307693,5.106527394840706,5.969305287951849,1.0,2.0,179.219,1.0,2.0,1.0,2.0773,1.0,1.0,0.4
17794256,CSC1=CC(=NC(=C1)OC2=CC=CC(=C2)C(F)(F)F)C(=O)O,-0.4765071325774738,0.6363636363636364,9.843390348640757,12.145603805395323,1.0,2.0,329.29900000000004,1.0,4.0,4.0,4.312800000000001,2.0,1.0,0.1428571428571428
44632914,C1=CC(=C(C=C1C2=CC(=NC=C2)C(=O)O)Cl)Cl.Cl,-0.4765092029734847,0.7222222222222222,5.106527394840706,5.969305287951849,1.0,2.0,304.56,1.0,2.0,2.0,4.175400000000001,2.0,1.0,0.0
44544618,CC(C)CNC1=C(C=CC(=N1)C(=O)O)C#N,-0.476508336248148,0.625,10.423315998847038,5.969305287951849,3.0,2.0,219.244,2.0,4.0,4.0,1.71938,1.0,1.0,0.3636363636363636
44417193,C1=CC=C(C=C1)C[C@H](C(=O)N)NC(=O)C(CCS)NC(=O)C2=NC(=CC=C2)C(=O)O,-0.4765091259447283,0.7,21.47377208001555,5.969305287951849,1.0,2.0,430.4860000000001,5.0,6.0,10.0,0.410900000000001,2.0,1.0,0.25
170838686,CC1=CC(=CC=C1)C2=CN=C(C(=C2)C)C(=O)O,-0.4765020169898122,0.7647058823529411,5.106527394840706,5.969305287951849,1.0,2.0,227.26299999999995,1.0,2.0,2.0,3.0636400000000004,2.0,1.0,0.1428571428571428
170838718,CC1=CC(=CN=C1C(=O)O)C2=CC=C(C=C2)S(=O)(=O)C,-0.4765020169898122,0.65,5.106527394840706,5.969305287951849,1.0,2.0,291.3280000000001,1.0,4.0,3.0,2.15872,2.0,1.0,0.1428571428571428
44577824,C1=CC=C(C=C1)CCCCCCCC2=NN=C(O2)C3=NC(=CC=C3)C(=O)O,-0.4765091259545344,0.7777777777777778,9.523678331894054,5.969305287951849,3.0,2.0,365.433,1.0,5.0,10.0,4.565500000000004,3.0,2.0,0.3333333333333333
59447675,CN1CCN(CC1)C2=CC(=C(C=C2)OCCCC3=C(N=C(C=C3)N4CCC5=C(C4)C(=CC=C5)C(=O)NC6=NC7=CC=CC=C7S6)C(=O)O)F,-0.4905057861487906,0.6122448979591837,24.54311954119219,5.969305287951849,5.0,2.0,680.8060000000004,2.0,9.0,10.0,6.107000000000006,7.0,4.0,0.2972972972972973
171365288,CC1=CC(=CN=C1C(=O)O)C2=CN(N=C2)C,-0.4765020169896659,0.5,5.106527394840706,5.969305287951849,3.0,2.0,217.228,1.0,3.0,2.0,1.48872,2.0,2.0,0.1818181818181818
171365296,CCCCCN1C=C(C=N1)C2=CN=C(C(=C2)C)C(=O)O,-0.4765020169896659,0.6,5.106527394840706,5.969305287951849,3.0,2.0,273.336,1.0,3.0,6.0,3.1419200000000007,2.0,2.0,0.4
59447465,CN1CCN(CC1)C2=CC(=CC=C2)OCCCC3=C(N=C(C=C3)N4CCC5=C(C4)C(=CC=C5)C(=O)NC6=NC7=CC=CC=C7S6)C(=O)O,-0.493508773682234,0.625,24.54311954119219,5.969305287951849,5.0,2.0,662.8160000000004,2.0,9.0,10.0,5.9679000000000055,7.0,4.0,0.2972972972972973
59447473,CN1CCC(CC1)NC2=CC=C(C=C2)OCCCC3=C(N=C(C=C3)N4CCC5=C(C4)C(=CC=C5)C(=O)NC6=NC7=CC=CC=C7S6)C(=O)O,-0.4935868392712888,0.7142857142857143,24.959998414348043,5.969305287951849,5.0,2.0,676.8430000000003,3.0,9.0,11.0,6.722200000000007,7.0,4.0,0.3157894736842105
59447493,CN(C)CCOC1=CN=C(N=C1)C2=CC=C(C=C2)OCCCC3=C(N=C(C=C3)N4CCC5=C(C4)C(=CC=C5)C(=O)NC6=NC7=CC=CC=C7S6)C(=O)O,-0.4935887346694552,0.6415094339622641,24.38007276414176,5.969305287951849,6.0,2.0,729.8630000000004,2.0,11.0,14.0,6.613500000000006,7.0,4.0,0.25
66815743,CC(C)(C)OC(=O)CCCCCOC1=CC=CC(=C1)C2=NC(=CC=C2)C(=O)O,-0.493577741887664,0.6785714285714286,14.580253302440804,11.9386105759037,1.0,2.0,385.46,1.0,5.0,9.0,4.727700000000004,2.0,1.0,0.4090909090909091
67171294,C1C2(CN1C3=CC=CC(=N3)C(=O)O)COC2,-0.4765083449413321,0.5,14.743300079491233,5.969305287951849,2.0,2.0,220.22799999999992,1.0,4.0,2.0,0.6164000000000001,3.0,3.0,0.4545454545454545
170994524,C1CC(CCC1CO)NC2=CC=CC(=N2)C(=O)O,-0.476508345744997,0.7222222222222222,15.529843393687743,5.969305287951849,2.0,2.0,250.298,3.0,4.0,4.0,1.7428,2.0,1.0,0.5384615384615384
170994528,COC(=O)C1CN(C(=O)N1)C2=CC=CC(=N2)C(=O)O,-0.4765083434718767,0.5789473684210527,15.160178952647083,17.969725088241773,1.0,2.0,265.225,2.0,5.0,3.0,-0.1490000000000003,2.0,2.0,0.2727272727272727
72214135,C1=CC(=NC(=C1)C(=O)O)CC(F)(F)F,-0.4765093203311374,0.6428571428571429,5.106527394840706,12.145603805395323,1.0,2.0,205.13499999999996,1.0,2.0,2.0,1.8846,1.0,1.0,0.25
72215583,C1=C(C=C(N=C1C(=O)O)I)C(F)(F)F,-0.4765087596942009,0.6428571428571429,5.106527394840706,12.145603805395323,1.0,2.0,317.004,1.0,2.0,1.0,2.4032,1.0,1.0,0.1428571428571428
72215627,C1=C(C=C(N=C1C(=O)O)C(F)(F)F)F,-0.4765079918912064,0.5,5.106527394840706,12.145603805395323,1.0,2.0,209.098,1.0,2.0,1.0,1.9377,1.0,1.0,0.1428571428571428
71087249,CC(C)CS(=O)(=O)C1=CC=CC(=N1)C(=O)O,-0.4765088496518915,0.6875,5.106527394840706,5.969305287951849,1.0,2.0,243.284,1.0,4.0,4.0,1.2095,1.0,1.0,0.4
71087341,C1=CC(=NC(=C1)C(=O)O)C(C2=CC=C(C=C2)F)O,-0.4765093072410257,0.7222222222222222,10.213054789681411,5.969305287951849,1.0,2.0,247.225,2.0,3.0,3.0,2.000600000000001,2.0,1.0,0.0769230769230769
71087437,CC(C)CSC1=C(C=CC(=N1)C(=O)O)Br,-0.4765088623514916,0.6666666666666666,5.106527394840706,5.969305287951849,1.0,2.0,290.182,1.0,3.0,4.0,3.2904000000000018,1.0,1.0,0.4
72220110,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC(=N2)C(=O)O)OC3CC3,-0.489185649782067,0.6363636363636364,19.152106616691448,13.087697622176211,1.0,2.0,305.13900000000007,1.0,5.0,4.0,1.6202,3.0,2.0,0.6
72220118,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)C(=O)O)OC3CC3,-0.4878927043666466,0.5909090909090909,19.152106616691448,13.087697622176211,1.0,2.0,305.13900000000007,1.0,5.0,4.0,1.6202,3.0,2.0,0.6
72220270,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=N2)C(=O)O)OC3CC3,-0.490312637803925,0.5909090909090909,19.152106616691448,13.087697622176211,1.0,2.0,305.13900000000007,1.0,5.0,4.0,1.6202,3.0,2.0,0.6
