Compound_CID,SMILES,MinPartialCharge,MaxAbsPartialCharge,StdPartialCharge,ChargeRange,N_O_MinCharge,Frac_NegativeAtoms,PEOE_VSA1,PEOE_VSA14,N_coord,O_coord,coord_types,MolecularWeight,TPSA,HBondDonorCount,HBondAcceptorCount,RotatableBondCount,HeavyAtomCount,FormalCharge,Complexity,LogP,MolarRefractivity,RingCount,AromaticRing,HeteroRing,FSP3,rdkit_ok,fail_reason
165901372,CC(C)(C)OC(=O)C1=NC(=C(C=C1)N)N,-0.455241354470157,0.455241354470157,0.22266846956960612,0.8122754248898725,-0.455241354470157,0.6666666666666666,16.20419790812442,5.969305287951849,3.0,1.0,2.0,209.249,91.22999999999999,2.0,5.0,1.0,15.0,0.0,364.1149671621323,1.2012999999999998,58.230300000000014,1.0,1.0,1.0,0.4,1,
165903148,CC(C)(C)OC(=O)C1=CN=C(C=C1N)N,-0.45627363430350043,0.45627363430350043,0.2192847597149391,0.7981177570956751,-0.45627363430350043,0.5333333333333333,16.20419790812442,5.969305287951849,3.0,1.0,2.0,209.24899999999997,91.22999999999999,2.0,5.0,1.0,15.0,0.0,364.11496716213225,1.2012999999999998,58.230300000000014,1.0,1.0,1.0,0.4,1,
72213433,CCOC(=O)C1=NC(=C(C=C1)N)N,-0.4612625679912039,0.4612625679912039,0.23829621447886734,0.8177633949984225,-0.4612625679912039,0.6153846153846154,16.20419790812442,5.969305287951849,3.0,1.0,2.0,181.195,91.22999999999999,2.0,5.0,2.0,13.0,0.0,307.8143909481187,0.4227000000000003,49.0183,1.0,1.0,1.0,0.25,1,
71332256,CCCCCOC(=O)C1=CC(=NC(=C1)N)N,-0.4620938651714305,0.4620938651714305,0.20950267934732536,0.7999876925268881,-0.4620938651714305,0.6875,16.20419790812442,5.969305287951849,3.0,1.0,2.0,223.27599999999998,91.22999999999999,2.0,5.0,5.0,16.0,0.0,326.80598492707065,1.5929999999999997,62.86930000000002,1.0,1.0,1.0,0.45454545454545453,1,
72217654,C1=CC(=NC(=C1N)C(=O)O)N,-0.47645079744172336,0.47645079744172336,0.2553459467101491,0.8326891517633029,-0.47645079744172336,0.6363636363636364,16.573862349165076,5.969305287951849,3.0,1.0,2.0,153.141,102.22999999999999,3.0,4.0,1.0,11.0,0.0,282.08982642577905,-0.055800000000000016,40.02109999999999,1.0,1.0,1.0,0.0,1,
72217662,C1=C(C=NC(=C1N)C(=O)O)N,-0.4764518923789288,0.4764518923789288,0.2563888734559456,0.8326010148511318,-0.4764518923789288,0.5454545454545454,16.573862349165076,5.969305287951849,3.0,1.0,2.0,153.141,102.22999999999999,3.0,4.0,1.0,11.0,0.0,282.08982642577905,-0.055800000000000016,40.02109999999999,1.0,1.0,1.0,0.0,1,
72217750,C1=C(C=NC(=C1N)C=O)N,-0.3974193160616496,0.3974193160616496,0.20977265182804106,0.5674626636211387,-0.3974193160616496,0.5,11.46733495432437,0.0,3.0,1.0,2.0,137.14199999999997,82.0,2.0,4.0,1.0,10.0,0.0,246.21526492984665,0.05850000000000016,38.449299999999994,1.0,1.0,1.0,0.0,1,
236987,C1=C(C=C(N=C1N)N)C(=O)O,-0.47763600115038296,0.47763600115038296,0.24783506137358416,0.8130908427372856,-0.47763600115038296,0.6363636363636364,16.573862349165076,5.969305287951849,3.0,1.0,2.0,153.14100000000002,102.23,3.0,4.0,1.0,11.0,0.0,261.83982642577905,-0.05580000000000007,40.02109999999999,1.0,1.0,1.0,0.0,1,
18507958,CC(C)(C)OC(=O)C1=C(C(=NC=C1)N)N,-0.45631212836422097,0.45631212836422097,0.21987438325933056,0.7967658611051425,-0.45631212836422097,0.6,16.20419790812442,5.969305287951849,3.0,1.0,2.0,209.249,91.22999999999999,2.0,5.0,1.0,15.0,0.0,364.11496716213225,1.2012999999999998,58.230300000000014,1.0,1.0,1.0,0.4,1,
133056691,C1=C(C(=CN=C1N)O)N,-0.5043182708450383,0.5043182708450383,0.24410021611575328,0.6608697344733787,-0.5043182708450383,0.4444444444444444,16.573862349165076,0.0,3.0,0.0,1.0,125.131,85.16,3.0,4.0,0.0,9.0,0.0,211.27833704135645,-0.048400000000000054,34.7266,1.0,1.0,1.0,0.0,1,
60922632,C1=C(C=NC(=C1C#N)N)N,-0.3974427793393322,0.3974427793393322,0.1953406523336388,0.5384004686749845,-0.3974427793393322,0.5,11.46733495432437,0.0,4.0,0.0,1.0,134.142,88.72,2.0,4.0,0.0,10.0,0.0,276.58005142145214,0.11767999999999995,37.776799999999994,1.0,1.0,1.0,0.0,1,
76899933,C1=CN=C(C(=C1C#N)N)N,-0.3946657032928171,0.3946657032928171,0.19570859047633757,0.5420974800022068,-0.3946657032928171,0.5,11.46733495432437,0.0,4.0,0.0,1.0,134.142,88.72,2.0,4.0,0.0,10.0,0.0,276.5800514214521,0.11767999999999995,37.776799999999994,1.0,1.0,1.0,0.0,1,
129758159,C1(=C(C(=NC(=C1C(=O)O)N)N)C(=O)O)C(=O)O,-0.4775980052586394,0.4775980052586394,0.29601539981206015,0.8174824351873251,-0.4775980052586394,0.5294117647058824,26.786917138846484,17.90791586385555,3.0,3.0,2.0,241.15899999999996,176.82999999999996,5.0,6.0,3.0,17.0,0.0,475.0801149336759,-0.6593999999999998,53.939699999999974,1.0,1.0,1.0,0.0,1,
28330518,C1=CN=C(C(=C1C(=O)O)N)N,-0.4775812043404154,0.4775812043404154,0.25135728254803025,0.8150726526598362,-0.4775812043404154,0.5454545454545454,16.573862349165076,5.969305287951849,3.0,1.0,2.0,153.14099999999996,102.22999999999999,3.0,4.0,1.0,11.0,0.0,282.089826425779,-0.055799999999999905,40.02109999999999,1.0,1.0,1.0,0.0,1,
70549080,C1=CN=C(C(=C1N)C#N)N,-0.3974994781728331,0.3974994781728331,0.1967135569220046,0.5404192720152678,-0.3974994781728331,0.5,11.46733495432437,0.0,4.0,0.0,1.0,134.142,88.72,2.0,4.0,0.0,10.0,0.0,256.3300514214521,0.11767999999999995,37.776799999999994,1.0,1.0,1.0,0.0,1,
133627668,CCOC(=O)C1=NC=CC(=C1N)N,-0.46120517769230923,0.46120517769230923,0.24030622848056415,0.8198629338337331,-0.46120517769230923,0.5384615384615384,16.20419790812442,5.969305287951849,3.0,1.0,2.0,181.19499999999996,91.22999999999999,2.0,5.0,2.0,13.0,0.0,307.8143909481187,0.4227000000000003,49.01830000000001,1.0,1.0,1.0,0.25,1,
162190765,C[C@H](CC(=O)[C@H](C(C)C)N)C(=O)O.C[C@H](CC(=O)[C@H](C(C)C)NC(=O)C1=CC(=NC(=C1)NC(=O)C=C)CC(=O)C=C)C(=O)NC2=CC=C(C=C2)C3=CN4[C@@H](C3)C=NC5=CC(=C(C=C5C4=O)OC)OCCCOC6=C(C=C7C(=C6)N=C[C@@H]8CC(=CN8C7=O)C9=CC=C(C=C9)OC)OC.C[C@H](CC(=O)[C@H](C(C)C)NC(=O)C1=CC(=NC(=C1)NC(=O)C=C)CC(=O)C=C)C(=O)O.COC1=CC=C(C=C1)C2=CN3[C@@H](C2)C=NC4=CC(=C(C=C4C3=O)OC)OCCCOC5=C(C=C6C(=C5)N=C[C@@H]7CC(=CN7C6=O)C8=CC=C(C=C8)N)OC.COC(=O)C1=CC(=NC(=C1)N)N.COC(=O)C1=CC(=NC(=C1)NC(=O)C=C)NC(=O)C=C.C=CC(=O)NC1=CC(=CC(=N1)NC(=O)C=C)C(=O)O.C=CC(=O)Cl.C1=C(C=C(N=C1N)N)C(=O)O,-0.4967678213903052,0.4967678213903052,0.2004325780645242,0.8343865555707151,-0.4967678213903052,0.5662650602409639,179.1212062473954,35.81583172771109,16.0,25.0,2.0,3427.0929999999894,1022.5600000000004,19.0,53.0,65.0,249.0,0.0,11732.85663461157,22.042500000000018,936.0539000000039,22.0,14.0,14.0,0.25280898876404495,1,
5918,C1=CN=CC(=C1N)N,-0.3969704345438487,0.3969704345438487,0.19457828226555055,0.47033682652967757,-0.3969704345438487,0.5,11.46733495432437,0.0,3.0,0.0,1.0,109.13200000000002,64.92999999999999,2.0,3.0,0.0,8.0,0.0,156.14811391899892,0.246,33.0618,1.0,1.0,1.0,0.0,1,
44185833,CC(C)(C)OC(=O)NC1=C(C=C(C=C1)OC2=C(C(=NC=C2)N)N)F,-0.4548892674262859,0.4548892674262859,0.21846026151456915,0.866623459066302,-0.4548892674262859,0.5416666666666666,20.94106086192447,6.093240070938415,3.0,1.0,2.0,334.351,112.49,3.0,6.0,3.0,24.0,0.0,726.1889096401043,3.524400000000001,89.39250000000004,2.0,2.0,1.0,0.25,1,
153399613,CC1=C(C(CC(C1=O)[N+]2=CC(=C(C=C2)N)N)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C3=C(C(=O)C(CC3(C)C)[N+]4=CC(=C(C=C4)N)N)C)\C)\C)/C)/C,-0.39669103441316933,0.39669103441316933,0.1468751616136647,0.6228360772465701,-0.39669103441316933,0.6896551724137931,22.93466990864874,0.0,6.0,2.0,2.0,781.1019999999996,145.98,4.0,6.0,12.0,58.0,2.0,2080.534234061091,9.569999999999999,241.93559999999945,4.0,2.0,2.0,0.32,1,
161380819,[2HH].[2HH].[2HH].[2HH].[2HH].CC1=NC(=C(C=C1)N)N.COC(=O)C1=NC(=C(C=C1)N)N.[C-]#[N+]C1=NC(=C(C=C1)N)N.C1=CC(=C(N=C1)N)N.C1=CC(=NC(=C1N)N)C(=O)N,-0.4642887829163721,0.4642887829163721,0.2122058829472799,0.8205240460136625,-0.4642887829163721,0.5818181818181818,72.65221788416672,5.969305287951849,16.0,2.0,2.0,700.8685088899997,398.3999999999999,11.0,18.0,2.0,50.0,0.0,1865.7849343945868,2.2047100000000026,206.73539999999997,5.0,5.0,5.0,0.06666666666666667,1,
79826864,C1=CC(=NC(=C1N)N)OCCO,-0.4751678066761027,0.4751678066761027,0.2392109250930838,0.6900583764300661,-0.4751678066761027,0.5,21.310725302965125,0.0,3.0,0.0,1.0,169.184,94.39,3.0,5.0,3.0,12.0,0.0,248.21526492984668,-0.3829000000000002,45.6426,1.0,1.0,1.0,0.2857142857142857,1,
159510794,[2HH].[2HH].[2HH].[2HH].[2HH].[2HH].CC1=CC(=C(N=C1)N)N.CC1=CC(=C(N=C1)N)[N+](=O)[O-].CC1=CC(=C(N=C1)Cl)[N+](=O)[O-].COC(=O)C1=CC(=C(N=C1)N)N.[C-]#[N+]C1=CC(=C(N=C1)N)N.C1=C(C=NC(=C1N)N)C(=O)N.N,-0.46537598506782224,0.46537598506782224,0.20371749522543517,0.8043792376694627,-0.46537598506782224,0.5070422535211268,68.22408407573994,17.344077837318974,19.0,2.0,2.0,937.501610667999,506.54999999999984,11.0,23.0,4.0,65.0,0.0,2493.875903222643,5.198750000000001,261.4888999999997,6.0,6.0,6.0,0.10810810810810811,1,
44186229,CC(C)(C)OC(=O)NC1=CC=C(C2=CC=CC=C21)OC3=C(C(=NC=C3)N)N,-0.45434341270184997,0.45434341270184997,0.20017891014250308,0.8660032374365727,-0.45434341270184997,0.5925925925925926,20.94106086192447,6.093240070938415,3.0,1.0,2.0,366.42100000000016,112.49,3.0,6.0,3.0,27.0,0.0,966.9851365505615,4.538500000000003,106.94050000000001,3.0,3.0,1.0,0.2,1,
155920948,B(C1=CC(=C(N=C1)N)N)(O)O.Cl,-0.42314134495567,0.48958934489032224,0.268657481887642,0.9127306898459923,-0.42314134495567,0.5833333333333334,21.515380104456376,7.118392334224363,3.0,0.0,1.0,189.41100000000006,105.39,4.0,5.0,1.0,12.0,0.0,246.21526492984665,-1.6523999999999999,50.135400000000004,1.0,1.0,1.0,0.0,1,
153399612,CC1=C(C(CC(C1=O)[N+]2=CC(=C(C=C2)N)N)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C3=C(C(=O)C(CC3(C)C)[N+]4=CC(=C(C=C4)N)N)C)\C)\C)/C)/C.C(S(=O)(=O)[O-])(F)(F)F.C(S(=O)(=O)[O-])(F)(F)F,-0.7411547731218965,0.7411547731218965,0.2051872408612554,1.2263895785855154,-0.7411547731218965,0.7027027027027027,32.04016965602947,11.01666100252851,6.0,2.0,2.0,1079.24,260.37999999999994,4.0,12.0,12.0,74.0,0.0,2718.7509482838336,9.672799999999999,273.4399999999999,4.0,2.0,2.0,0.34615384615384615,1,
11435393,C1=C(C=C(N=C1N)N)Br,-0.3835944566179122,0.3835944566179122,0.1857238884598737,0.5099839435444232,-0.3835944566179122,0.6666666666666666,11.46733495432437,0.0,3.0,0.0,1.0,188.02800000000002,64.92999999999999,2.0,3.0,0.0,9.0,0.0,160.80051514850786,1.0085,40.761799999999994,1.0,1.0,1.0,0.0,1,
91882743,B(C1=CC(=C(N=C1)N)N)(O)O,-0.42314134495567,0.48958934489032224,0.2803463011679367,0.9127306898459923,-0.42314134495567,0.5454545454545454,21.515380104456376,7.118392334224363,3.0,0.0,1.0,152.95000000000005,105.39,4.0,5.0,1.0,11.0,0.0,246.21526492984665,-2.0741999999999994,42.8874,1.0,1.0,1.0,0.0,1,
254897,CC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)N=NC3=C(N=C(C=C3)N)N,-0.38362525619590965,0.38362525619590965,0.1653910078466679,0.6468316439979666,-0.38362525619590965,0.6923076923076923,11.46733495432437,0.0,7.0,0.0,1.0,390.4540000000001,161.60000000000002,3.0,10.0,5.0,26.0,0.0,1019.8972949128619,2.6221200000000002,99.1343,3.0,3.0,2.0,0.07142857142857142,1,
11029840,C1=C(C=[N+](C=C1N)[O-])N,-0.6185828359907151,0.6185828359907151,0.2826890408542777,0.8215519674094306,-0.6185828359907151,0.5555555555555556,16.67458797910166,0.0,3.0,0.0,1.0,125.131,78.97999999999999,2.0,3.0,0.0,9.0,0.0,160.80051514850786,-0.5156000000000001,34.22679999999999,1.0,1.0,1.0,0.0,1,
22457942,C1=CC(=NC=C1N)N.Cl,-0.3974796394483542,0.3974796394483542,0.18125981675513658,0.5204143314690083,-0.3974796394483542,0.6666666666666666,11.46733495432437,0.0,3.0,0.0,1.0,145.59300000000002,64.92999999999999,2.0,3.0,0.0,9.0,0.0,138.89811391899892,0.6678,40.3098,1.0,1.0,1.0,0.0,1,
23729675,CCOC(=O)C1=NC=C(C(=C1)N)N,-0.461262735571645,0.461262735571645,0.23874518142640128,0.8177488056862774,-0.461262735571645,0.5384615384615384,16.20419790812442,5.969305287951849,3.0,1.0,2.0,181.195,91.22999999999999,2.0,5.0,2.0,13.0,0.0,307.8143909481187,0.4227000000000003,49.0183,1.0,1.0,1.0,0.25,1,
46901588,CC(C)(C)C1=NN(C(=C1)NC(=O)NC2=C(C=C(C=C2)OC3=C(C(=NC=C3)N)N)F)C4=CC=CC=C4,-0.45488926747879876,0.45488926747879876,0.17566721649484104,0.7793246402136653,-0.45488926747879876,0.5714285714285714,21.52098651213075,6.031114512338072,5.0,2.0,2.0,475.5280000000002,133.11,4.0,6.0,5.0,35.0,0.0,1322.463623594222,5.304600000000002,134.44119999999995,4.0,4.0,2.0,0.16,1,
122451436,CC(C)(C)OC(=O)N1CCC(CC1)C2=C(C(=NC=C2)N)N,-0.44368882383651836,0.44368882383651836,0.19825973672745753,0.8534672373020038,-0.44368882383651836,0.6666666666666666,21.1041076389749,6.093240070938415,3.0,1.0,2.0,292.383,94.47,2.0,5.0,1.0,21.0,0.0,493.25986242050277,2.3605,82.84380000000003,2.0,1.0,2.0,0.6,1,
165983421,CC(C)(C)OC(=O)NC1=C(C(=NC=C1)N)N,-0.44358595954613855,0.44358595954613855,0.22630314203106092,0.8552998518470324,-0.44358595954613855,0.625,16.20419790812442,6.093240070938415,3.0,1.0,2.0,224.26399999999998,103.25999999999999,3.0,5.0,1.0,16.0,0.0,377.5150507518423,1.5929999999999995,62.918500000000016,1.0,1.0,1.0,0.4,1,
10877178,C1=CC(=NC(=C1C=O)N)N,-0.38362698695608644,0.38362698695608644,0.20389983715167892,0.5368844084290055,-0.38362698695608644,0.6,11.46733495432437,0.0,3.0,1.0,2.0,137.14199999999997,82.0,2.0,4.0,1.0,10.0,0.0,246.2152649298467,0.05849999999999994,38.449299999999994,1.0,1.0,1.0,0.0,1,
9877541,CCOC(=O)C1=CC(=C(N=C1)N)N,-0.4623497858006854,0.4623497858006854,0.2346382707884715,0.8016187299139285,-0.4623497858006854,0.5384615384615384,16.20419790812442,5.969305287951849,3.0,1.0,2.0,181.19499999999996,91.22999999999999,2.0,5.0,2.0,13.0,0.0,307.8143909481187,0.4227000000000003,49.0183,1.0,1.0,1.0,0.25,1,
19935283,C1=C(NC(=CC1=O)N)N,-0.3851090678497566,0.3851090678497566,0.22316449521782594,0.5704328826463292,-0.3851090678497566,0.4444444444444444,16.45131347527158,0.0,2.0,0.0,1.0,125.131,84.89999999999999,3.0,3.0,0.0,9.0,0.0,229.73597477455388,-0.46070000000000005,35.88749999999999,1.0,1.0,1.0,0.0,1,
55284821,C1=C(C=C(N=C1N)N)C#N,-0.383589863622322,0.383589863622322,0.1908353925642371,0.5101747450051479,-0.383589863622322,0.6,11.46733495432437,0.0,4.0,0.0,1.0,134.14200000000002,88.72,2.0,4.0,0.0,10.0,0.0,256.3300514214521,0.11768000000000017,37.776799999999994,1.0,1.0,1.0,0.0,1,
72217795,CC(=O)C1=C(N=C(C=C1)N)N,-0.38362698431060827,0.38362698431060827,0.1969303721341599,0.5466300109540776,-0.38362698431060827,0.6363636363636364,11.46733495432437,0.0,3.0,1.0,2.0,151.16899999999995,82.0,2.0,4.0,1.0,11.0,0.0,282.089826425779,0.4486000000000001,43.066300000000005,1.0,1.0,1.0,0.14285714285714285,1,
58279397,CC(=O)C1=CN=CC(=C1N)N,-0.39637643358859964,0.39637643358859964,0.20034617085951056,0.5593825616233834,-0.39637643358859964,0.45454545454545453,11.46733495432437,0.0,3.0,1.0,2.0,151.16899999999995,82.0,2.0,4.0,1.0,11.0,0.0,282.089826425779,0.4486000000000001,43.0663,1.0,1.0,1.0,0.14285714285714285,1,
118914555,CS(=O)(=O)NCC1=CC(=CC(=C1)F)C2=NC=CC(=C2N)N,-0.39695131616533563,0.39695131616533563,0.16312159895250414,0.6054523663321002,-0.39695131616533563,0.5714285714285714,11.46733495432437,0.0,3.0,0.0,1.0,310.3540000000001,111.1,3.0,5.0,4.0,21.0,0.0,743.6029326164899,1.1013,80.1393,2.0,2.0,1.0,0.15384615384615385,1,
168327324,C1CC(=O)N(C1)CC(=O)N.C1=CC(=NC(=C1)N)N,-0.3836276778748032,0.3836276778748032,0.20628291820193745,0.6201749574608715,-0.3836276778748032,0.6111111111111112,22.100912162337035,0.0,3.0,2.0,2.0,251.29,128.33,3.0,5.0,2.0,18.0,0.0,394.5514164194121,-0.6598999999999984,68.07020000000001,2.0,1.0,2.0,0.36363636363636365,1,
555902,C1=CC=C(C=C1)N=NC2=CC(=C(N=C2N)N)N=NC3=CC=CC=C3,-0.3817715343956182,0.3817715343956182,0.14031521481614564,0.5351542863012422,-0.3817715343956182,0.7083333333333334,11.46733495432437,0.0,7.0,0.0,1.0,317.356,114.36999999999999,2.0,7.0,4.0,24.0,0.0,782.5499769010731,5.076800000000003,94.29779999999998,3.0,3.0,1.0,0.0,1,
3023994,C1=C(C(=O)C(=CN1)N)N,-0.3943115660256378,0.3943115660256378,0.2344612101125624,0.6210155111837304,-0.3943115660256378,0.4444444444444444,16.45131347527158,0.0,2.0,0.0,1.0,125.13100000000001,84.89999999999999,3.0,3.0,0.0,9.0,0.0,229.73597477455388,-0.46070000000000005,35.88749999999998,1.0,1.0,1.0,0.0,1,
44558316,C1=CC(=NC(=C1)N)N.OS(=O)(=O)O,-0.3836276778748032,0.3943465294963554,0.21450171801986315,0.7779742073711586,-0.3836276778748032,0.7692307692307693,11.46733495432437,10.399000581649606,3.0,0.0,1.0,207.21099999999998,139.52999999999997,4.0,5.0,0.0,13.0,0.0,314.805989195052,-0.4068000000000001,47.2392,1.0,1.0,1.0,0.0,1,
71346087,C1=CC(=NC(=C1)N)N.C1=CC(=NC(=C1)N)N.OS(=O)(=O)O,-0.3836276778748032,0.3943465294963554,0.2057058539574851,0.7779742073711586,-0.3836276778748032,0.7619047619047619,22.93466990864874,10.399000581649606,6.0,0.0,1.0,316.3430000000001,204.45999999999995,6.0,8.0,0.0,21.0,0.0,542.5928158904169,-0.16079999999999994,80.301,2.0,2.0,2.0,0.0,1,
23423669,C1=CNC(=O)C(=C1N)N,-0.39685058287453673,0.39685058287453673,0.23205037923171248,0.6695573618595834,-0.39685058287453673,0.5555555555555556,16.45131347527158,0.0,2.0,0.0,1.0,125.131,84.89999999999999,3.0,3.0,0.0,9.0,0.0,252.98597477455394,-0.46070000000000005,35.88749999999999,1.0,1.0,1.0,0.0,1,
89854051,C1CCN(C1)C(=O)[C@@H]2CCCN(C2)C3=NC(=C(C=C3)N)N.Cl.Cl,-0.3957459712931477,0.3957459712931477,0.1730899640363005,0.6227146837254176,-0.3957459712931477,0.6086956521739131,21.267154416025328,0.0,4.0,1.0,2.0,362.305,88.48,2.0,5.0,2.0,23.0,0.0,504.76963742482974,1.9284,98.30880000000002,3.0,1.0,3.0,0.6,1,
146014594,CC(C)(C)C(=O)[O-].CC(C)(C)C(=O)[O-].CC(C)(C)C(=O)[O-].CC(C)(C)C(=O)[O-].C1=CC(=NC(=C1)N)N.C1=CC(=NC(=C1)N)N.[Cu+2].[Cu+2],-0.5495909033498807,2.0,0.4906786132344465,2.5495909033498805,-0.5495909033498807,0.6956521739130435,62.53892822429885,34.13735630481131,6.0,4.0,2.0,749.8560000000001,290.37999999999994,4.0,14.0,0.0,46.0,0.0,932.0941140878306,-0.38339999999999347,163.9715999999998,2.0,2.0,2.0,0.5333333333333333,1,
12264190,CC1=CC(=C(C(=C1)C)S(=O)(=O)[O-])C.C1=CC=[N+](C(=C1)N)N,-0.7440210306280259,0.7440210306280259,0.2000581025269806,1.0388957564412884,-0.7440210306280259,0.7619047619047619,4.552749873690364,0.0,3.0,0.0,1.0,309.3910000000001,113.12,2.0,5.0,1.0,21.0,0.0,669.4486846444313,0.7860600000000004,79.81600000000002,2.0,2.0,1.0,0.21428571428571427,1,
45085809,CC(=O)C1=CC(=C(N=C1)N)N,-0.3957290179879432,0.3957290179879432,0.19828330003519842,0.556656624477192,-0.3957290179879432,0.5454545454545454,11.46733495432437,0.0,3.0,1.0,2.0,151.16899999999995,82.0,2.0,4.0,1.0,11.0,0.0,282.089826425779,0.4486000000000001,43.0663,1.0,1.0,1.0,0.14285714285714285,1,
141228387,C1=CC(=C([N+](=C1)N)S(=O)(=O)[O-])N,-0.7393936430117846,0.7393936430117846,0.28393397114275065,1.075149129476403,-0.7393936430117846,0.5833333333333334,10.286417350852549,5.025959978669241,3.0,0.0,1.0,189.19599999999997,113.11999999999999,2.0,5.0,1.0,12.0,0.0,358.249379292522,-1.8257999999999992,39.163,1.0,1.0,1.0,0.0,1,
121249711,CC(C)(C)OC(=O)NC1(CC1)C2=CC=C(C=C2)C3=C(C(=NC=C3)N)N,-0.4438199622274196,0.4438199622274196,0.18272037953832604,0.8516758170442075,-0.4438199622274196,0.72,21.52098651213075,6.093240070938415,3.0,1.0,2.0,340.4270000000001,103.25999999999999,3.0,5.0,3.0,25.0,0.0,764.6758765582601,3.4268,98.77950000000001,3.0,2.0,1.0,0.3684210526315789,1,
121249727,CC(C)(C)OC(=O)NCC1=C(C=C(C=C1)C2=C(C(=NC=C2)N)N)F,-0.4438314710708012,0.4438314710708012,0.19274859897092747,0.8512546394579348,-0.4438314710708012,0.625,21.52098651213075,6.093240070938415,3.0,1.0,2.0,332.379,103.25999999999999,3.0,5.0,3.0,24.0,0.0,726.1889096401043,3.0767999999999995,91.52950000000003,2.0,2.0,1.0,0.29411764705882354,1,
5330842,C1=CC=C(C=C1)C(=O)C2=C(N=C(C=C2)N)N,-0.3836269812887582,0.3836269812887582,0.1672137092295172,0.5798553543805388,-0.3836269812887582,0.6875,11.46733495432437,0.0,3.0,1.0,2.0,213.23999999999998,82.0,2.0,4.0,2.0,16.0,0.0,506.8164490870398,1.4769999999999996,62.93630000000001,2.0,2.0,1.0,0.0,1,
72211728,C1=C(C(=O)NC=C1N)N.Cl.Cl,-0.397484852800475,0.397484852800475,0.20903942878345738,0.6681898028100406,-0.397484852800475,0.6363636363636364,16.45131347527158,0.0,2.0,0.0,1.0,198.05300000000003,84.89999999999999,3.0,3.0,0.0,11.0,0.0,252.98597477455388,0.3829000000000001,50.383500000000005,1.0,1.0,1.0,0.0,1,
71607237,COC(=O)C1=NC=C(C(=C1)N)N.Cl,-0.4642889504871612,0.4642889504871612,0.23891119959342996,0.8205094563028301,-0.4642889504871612,0.5384615384615384,16.20419790812442,5.969305287951849,3.0,1.0,2.0,203.62900000000002,91.22999999999999,2.0,5.0,1.0,13.0,0.0,294.90666195744836,0.4544000000000002,51.64930000000001,1.0,1.0,1.0,0.14285714285714285,1,
72216681,C1=C(C=C(N=C1CC(=O)O)N)N,-0.4809441539980454,0.4809441539980454,0.2362679491988589,0.7898729853184694,-0.4809441539980454,0.5,16.573862349165076,5.969305287951849,3.0,1.0,2.0,167.168,102.22999999999999,3.0,4.0,2.0,12.0,0.0,274.6566619574483,-0.12690000000000035,44.401599999999995,1.0,1.0,1.0,0.14285714285714285,1,
168327325,CN1C2=C(C(=O)N(C1=O)C)NC=N2.C1=CC(=NC(=C1)N)N,-0.3836276778748032,0.3836276778748032,0.21558546787863014,0.7153309252731425,-0.3836276778748032,0.5714285714285714,16.45131347527158,5.689743398203474,6.0,0.0,1.0,289.29900000000004,137.61,3.0,6.0,0.0,21.0,0.0,845.6750814593231,-0.7936999999999992,79.6375,3.0,3.0,3.0,0.16666666666666666,1,
72216842,C1=C(C=C(N=C1N)N)CC(=O)O,-0.48098614763485253,0.48098614763485253,0.23417027385870443,0.7883055793532969,-0.48098614763485253,0.6666666666666666,16.573862349165076,5.969305287951849,3.0,1.0,2.0,167.16800000000003,102.23,3.0,4.0,2.0,12.0,0.0,274.6566619574483,-0.12690000000000007,44.401599999999995,1.0,1.0,1.0,0.14285714285714285,1,
72217758,CC(=O)C1=C(C(=NC=C1)N)N,-0.39515274243897036,0.39515274243897036,0.19884816294351604,0.5567188075089683,-0.39515274243897036,0.5454545454545454,11.46733495432437,0.0,3.0,1.0,2.0,151.16899999999995,82.0,2.0,4.0,1.0,11.0,0.0,282.089826425779,0.4486000000000001,43.0663,1.0,1.0,1.0,0.14285714285714285,1,
72217762,CC(=O)C1=C(C=NC=C1N)N,-0.39682657619733175,0.39682657619733175,0.20029435553549582,0.5603929881033225,-0.39682657619733175,0.45454545454545453,11.46733495432437,0.0,3.0,1.0,2.0,151.16899999999995,82.0,2.0,4.0,1.0,11.0,0.0,261.83982642577905,0.4486000000000001,43.0663,1.0,1.0,1.0,0.14285714285714285,1,
270986,C1=CC(=CC=C1N=NC2=C(N=C(C=C2)N)N)S(=O)(=O)NC3=NC=CS3,-0.38362525619590965,0.38362525619590965,0.16770430129420533,0.6467866139247449,-0.38362525619590965,0.64,11.46733495432437,0.0,6.0,0.0,1.0,375.4390000000001,148.70999999999998,3.0,9.0,5.0,25.0,0.0,961.0273942470379,2.9187000000000003,96.6023,3.0,3.0,2.0,0.0,1,
295896,C1=C(C(=CN=C1N)C#N)N,-0.3975015232319461,0.3975015232319461,0.19445298028457703,0.5224403340314197,-0.3975015232319461,0.4,11.46733495432437,0.0,4.0,0.0,1.0,134.142,88.72,2.0,4.0,0.0,10.0,0.0,276.58005142145214,0.11768000000000017,37.776799999999994,1.0,1.0,1.0,0.0,1,
