Compound_CID,SMILES,MinPartialCharge,MaxAbsPartialCharge,StdPartialCharge,ChargeRange,N_O_MinCharge,Frac_NegativeAtoms,PEOE_VSA1,PEOE_VSA14,N_coord,O_coord,coord_types,MolecularWeight,TPSA,HBondDonorCount,HBondAcceptorCount,RotatableBondCount,HeavyAtomCount,FormalCharge,Complexity,LogP,MolarRefractivity,RingCount,AromaticRing,HeteroRing,FSP3,rdkit_ok,fail_reason
53229170,CC1=C(C(=CC=C1)C2=C(N=C(C=C2)N)C(=O)O)C,-0.4764918326793639,0.4764918326793639,0.1831039345568786,0.8312176023121833,-0.4764918326793639,0.7777777777777778,10.84019487200289,5.969305287951849,2.0,1.0,2.0,242.278,76.21,2.0,3.0,2.0,18.0,0.0,603.4305298596933,2.64584,70.51870000000002,2.0,2.0,1.0,0.1428571428571428,1,
53229178,CCC1=CC=C(C=C1)C2=C(N=C(C=C2)N)C(=O)O,-0.4764918336829043,0.4764918336829043,0.1829809659547916,0.8312174224646818,-0.4764918336829043,0.7777777777777778,10.84019487200289,5.969305287951849,2.0,1.0,2.0,242.278,76.21,2.0,3.0,3.0,18.0,0.0,559.0922237419177,2.5914,70.42270000000002,2.0,2.0,1.0,0.1428571428571428,1,
53229182,CC1=CC(=C(C=C1)C2=C(N=C(C=C2)N)C(=O)O)C,-0.47649183268312,0.47649183268312,0.1830742449153015,0.8312176009136181,-0.47649183268312,0.7777777777777778,10.84019487200289,5.969305287951849,2.0,1.0,2.0,242.278,76.21,2.0,3.0,2.0,18.0,0.0,603.4305298596933,2.64584,70.51870000000002,2.0,2.0,1.0,0.1428571428571428,1,
53229186,CC1=CC(=CC(=C1)C2=C(N=C(C=C2)N)C(=O)O)C,-0.4764918336754196,0.4764918336754196,0.1830181856707591,0.8312174252573085,-0.4764918336754196,0.7777777777777778,10.84019487200289,5.969305287951849,2.0,1.0,2.0,242.278,76.21,2.0,3.0,2.0,18.0,0.0,583.1805298596933,2.64584,70.51870000000002,2.0,2.0,1.0,0.1428571428571428,1,
53229190,C1=CC=C(C(=C1)CO)C2=C(N=C(C=C2)N)C(=O)O,-0.4764918326458506,0.4764918326458506,0.2010569115264865,0.8312176148319753,-0.4764918326458506,0.7222222222222222,15.946722266843596,5.969305287951849,2.0,1.0,2.0,244.25,96.44,3.0,4.0,3.0,18.0,0.0,576.3422237419177,1.5212999999999997,66.96750000000003,2.0,2.0,1.0,0.0769230769230769,1,
53229194,C1=CC(=CC(=C1)C2=C(N=C(C=C2)N)C(=O)O)CO,-0.4764918336791014,0.4764918336791014,0.2008909811881512,0.8312174239079777,-0.4764918336791014,0.7222222222222222,15.946722266843596,5.969305287951849,2.0,1.0,2.0,244.25,96.44,3.0,4.0,3.0,18.0,0.0,576.3422237419177,1.5213,66.9675,2.0,2.0,1.0,0.0769230769230769,1,
53229198,C1=CC(=CC=C1CO)C2=C(N=C(C=C2)N)C(=O)O,-0.4764918336829041,0.4764918336829041,0.2008704016421274,0.8312174224648504,-0.4764918336829041,0.7222222222222222,15.946722266843596,5.969305287951849,2.0,1.0,2.0,244.25,96.44,3.0,4.0,3.0,18.0,0.0,559.0922237419177,1.5212999999999997,66.96750000000002,2.0,2.0,1.0,0.0769230769230769,1,
53229270,C1=CC(=C(C=C1F)F)C2=C(N=C(C=C2)N)C(=O)O,-0.4764918233878697,0.4764918233878697,0.2009302279742052,0.8312192757291643,-0.4764918233878697,0.5555555555555556,10.84019487200289,5.969305287951849,2.0,1.0,2.0,250.204,76.21,2.0,3.0,2.0,18.0,0.0,603.4305298596933,2.3072000000000004,60.9607,2.0,2.0,1.0,0.0,1,
53229274,C1=CC(=C(C=C1C2=C(N=C(C=C2)N)C(=O)O)F)F,-0.4764918336443227,0.4764918336443227,0.2029360232400957,0.8312174369985521,-0.4764918336443227,0.6666666666666666,10.84019487200289,5.969305287951849,2.0,1.0,2.0,250.204,76.21,2.0,3.0,2.0,18.0,0.0,603.4305298596933,2.3071999999999995,60.9607,2.0,2.0,1.0,0.0,1,
53229278,C1=CC(=NC(=C1C2=CC(=CC(=C2)F)F)C(=O)O)N,-0.476491833605997,0.476491833605997,0.2002918294848275,0.8312174513265894,-0.476491833605997,0.6111111111111112,10.84019487200289,5.969305287951849,2.0,1.0,2.0,250.20399999999995,76.21,2.0,3.0,2.0,18.0,0.0,583.1805298596933,2.3072,60.9607,2.0,2.0,1.0,0.0,1,
53229282,C1=CC(=C(C(=C1)F)F)C2=C(N=C(C=C2)N)C(=O)O,-0.476491823346779,0.476491823346779,0.2038046703546897,0.8312192910906806,-0.476491823346779,0.6111111111111112,10.84019487200289,5.969305287951849,2.0,1.0,2.0,250.204,76.21,2.0,3.0,2.0,18.0,0.0,603.4305298596933,2.3072000000000004,60.9607,2.0,2.0,1.0,0.0,1,
53229290,C1=CC(=C(C=C1F)C2=C(N=C(C=C2)N)C(=O)O)F,-0.4764918233491553,0.4764918233491553,0.2005357646039016,0.8312192902034363,-0.4764918233491553,0.6111111111111112,10.84019487200289,5.969305287951849,2.0,1.0,2.0,250.204,76.21,2.0,3.0,2.0,18.0,0.0,603.4305298596933,2.3072,60.9607,2.0,2.0,1.0,0.0,1,
53229310,C1=CC(=CC(=C1)C(=O)N)C2=C(N=C(C=C2)N)C(=O)O,-0.4764918336748212,0.4764918336748212,0.2106320263234792,0.8312174255458982,-0.4764918336748212,0.6842105263157895,16.573862349165076,5.969305287951849,2.0,2.0,2.0,257.249,119.3,3.0,4.0,3.0,19.0,0.0,644.8379283882534,1.1279,69.5626,2.0,2.0,1.0,0.0,1,
53229314,C1=CC(=CC(=C1)C(=O)O)C2=C(N=C(C=C2)N)C(=O)O,-0.4776389917403065,0.4776389917403065,0.2272216708120096,0.8323645836457292,-0.4776389917403065,0.6842105263157895,15.946722266843596,11.9386105759037,2.0,2.0,2.0,258.23299999999995,113.51,3.0,4.0,3.0,19.0,0.0,644.8379283882534,1.7271999999999996,68.004,2.0,2.0,1.0,0.0,1,
53229318,C1=CC(=CC=C1C2=C(N=C(C=C2)N)C(=O)O)C(=O)O,-0.4776392465897037,0.4776392465897037,0.227174409113365,0.8323648353837942,-0.4776392465897037,0.6842105263157895,15.946722266843596,11.9386105759037,2.0,2.0,2.0,258.23299999999995,113.51,3.0,4.0,3.0,19.0,0.0,627.5879283882534,1.7271999999999998,68.00400000000002,2.0,2.0,1.0,0.0,1,
53229322,C1OC2=C(O1)C=C(C=C2)C3=C(N=C(C=C3)N)C(=O)O,-0.4764918336314235,0.4764918336314235,0.2409453461260934,0.8312174418027858,-0.4764918336314235,0.631578947368421,20.313920779602988,5.969305287951849,2.0,1.0,2.0,258.23299999999995,94.67,2.0,5.0,2.0,19.0,0.0,647.08304088609,1.7576999999999998,67.16770000000002,3.0,2.0,2.0,0.0769230769230769,1,
53229342,C1=CC(=CC(=C1)[N+](=O)[O-])C2=C(N=C(C=C2)N)C(=O)O,-0.4764918335877572,0.4764918335877572,0.207302563728245,0.8312174580671285,-0.4764918335877572,0.5789473684210527,10.84019487200289,5.969305287951849,3.0,1.0,2.0,259.22099999999995,119.35,2.0,5.0,3.0,19.0,0.0,644.8379283882534,1.9372,67.69910000000002,2.0,2.0,1.0,0.0,1,
53229346,CSC1=CC=CC=C1C2=C(N=C(C=C2)N)C(=O)O,-0.4764918297147026,0.4764918297147026,0.1849890619872723,0.8312181361591282,-0.4764918297147026,0.7222222222222222,10.84019487200289,5.969305287951849,2.0,1.0,2.0,260.3179999999999,76.21,2.0,4.0,3.0,18.0,0.0,576.3422237419177,2.750900000000001,72.82570000000003,2.0,2.0,1.0,0.0769230769230769,1,
53229538,C1=CC(=C(C=C1C2=C(N=C(C=C2)N)C(=O)O)Cl)Cl,-0.4764918336635796,0.4764918336635796,0.1872813872159656,0.8312174297476365,-0.4764918336635796,0.6666666666666666,10.84019487200289,5.969305287951849,2.0,1.0,2.0,283.11400000000003,76.21,2.0,3.0,2.0,18.0,0.0,603.4305298596933,3.3358000000000008,71.06470000000002,2.0,2.0,1.0,0.0,1,
53229542,C1=CC(=NC(=C1C2=CC(=CC(=C2)Cl)Cl)C(=O)O)N,-0.4764918336443785,0.4764918336443785,0.1864206923787016,0.8312174369327631,-0.4764918336443785,0.6666666666666666,10.84019487200289,5.969305287951849,2.0,1.0,2.0,283.114,76.21,2.0,3.0,2.0,18.0,0.0,583.1805298596933,3.3358000000000008,71.0647,2.0,2.0,1.0,0.0,1,
53229546,CN(C)C(=O)C1=CC=CC(=C1)C2=C(N=C(C=C2)N)C(=O)O,-0.4764918336748211,0.4764918336748211,0.2005421607523121,0.8312174255459124,-0.4764918336748211,0.6190476190476191,15.74010460285337,5.969305287951849,2.0,2.0,2.0,285.303,96.52,2.0,4.0,3.0,21.0,0.0,686.9345403537217,1.7308,79.06220000000003,2.0,2.0,1.0,0.1333333333333333,1,
53229550,CN(C)C(=O)C1=CC=C(C=C1)C2=C(N=C(C=C2)N)C(=O)O,-0.4764918336828888,0.4764918336828888,0.2005002495455243,0.8312174224768554,-0.4764918336828888,0.6190476190476191,15.74010460285337,5.969305287951849,2.0,2.0,2.0,285.303,96.52,2.0,4.0,3.0,21.0,0.0,669.6845403537217,1.7308,79.06220000000003,2.0,2.0,1.0,0.1333333333333333,1,
53229554,CCNC(=O)C1=CC=CC(=C1)C2=C(N=C(C=C2)N)C(=O)O,-0.4764918336748212,0.4764918336748212,0.2004331752136904,0.8312174255459053,-0.4764918336748212,0.6666666666666666,16.156983476009223,5.969305287951849,2.0,2.0,2.0,285.303,105.31000000000002,3.0,4.0,4.0,21.0,0.0,674.187707907221,1.7787000000000002,79.05190000000002,2.0,2.0,1.0,0.1333333333333333,1,
53229558,CCOC(=O)C1=CC=C(C=C1)C2=C(N=C(C=C2)N)C(=O)O,-0.4764918336828888,0.4764918336828888,0.2175687329149265,0.8312174224769793,-0.4764918336828888,0.6666666666666666,15.57705782580294,11.9386105759037,2.0,2.0,2.0,286.287,102.51,2.0,5.0,4.0,21.0,0.0,656.9377079072209,2.2056999999999998,77.00120000000003,2.0,2.0,1.0,0.1333333333333333,1,
53229586,CS(=O)(=O)C1=CC=CC(=C1)C2=C(N=C(C=C2)N)C(=O)O,-0.4764918336679669,0.4764918336679669,0.1921284134028908,0.8312174281136411,-0.4764918336679669,0.65,10.84019487200289,5.969305287951849,2.0,1.0,2.0,292.31600000000003,110.35,2.0,5.0,3.0,20.0,0.0,756.3753617988573,1.4325,74.15450000000003,2.0,2.0,1.0,0.0769230769230769,1,
53229590,CS(=O)(=O)C1=CC=C(C=C1)C2=C(N=C(C=C2)N)C(=O)O,-0.4764918336828641,0.4764918336828641,0.1920644443824141,0.8312174224960792,-0.4764918336828641,0.65,10.84019487200289,5.969305287951849,2.0,1.0,2.0,292.31600000000003,110.35,2.0,5.0,3.0,20.0,0.0,739.1253617988572,1.4325,74.15450000000003,2.0,2.0,1.0,0.0769230769230769,1,
53229602,C1CC1NC(=O)C2=CC=CC(=C2)C3=C(N=C(C=C3)N)C(=O)O,-0.4764918336748212,0.4764918336748212,0.1961181909215737,0.8312174255459053,-0.4764918336748212,0.6818181818181818,16.156983476009223,5.969305287951849,2.0,2.0,2.0,297.314,105.31000000000002,3.0,4.0,4.0,22.0,0.0,729.4535721465946,1.9212,81.53290000000004,3.0,2.0,1.0,0.1875,1,
53229610,C1=CC(=CC=C1C2=C(N=C(C=C2)N)C(=O)O)OC(F)(F)F,-0.4764918336827325,0.5725963034143956,0.2363650969938418,1.049088137097128,-0.4764918336827325,0.7142857142857143,15.57705782580294,12.331664146982233,2.0,1.0,2.0,298.22,85.44,2.0,4.0,3.0,21.0,0.0,636.7287950263135,2.9276,67.72770000000001,2.0,2.0,1.0,0.0769230769230769,1,
53229614,C1=CC(=C(C(=C1)C(F)(F)F)F)C2=C(N=C(C=C2)N)C(=O)O,-0.4764918233837416,0.4764918233837416,0.2127077506352788,0.8952364875521127,-0.4764918233837416,0.6190476190476191,10.84019487200289,12.145603805395323,2.0,1.0,2.0,300.211,76.21,2.0,3.0,2.0,21.0,0.0,681.6698778472313,3.1869000000000005,66.00470000000001,2.0,2.0,1.0,0.0769230769230769,1,
53229618,C1=CC(=C(C=C1C2=C(N=C(C=C2)N)C(=O)O)C(F)(F)F)F,-0.4764918336787946,0.4764918336787946,0.2120014261833639,0.8952352017928469,-0.4764918336787946,0.6666666666666666,10.84019487200289,12.145603805395323,2.0,1.0,2.0,300.211,76.21,2.0,3.0,2.0,21.0,0.0,681.6698778472313,3.1869,66.0047,2.0,2.0,1.0,0.0769230769230769,1,
53229646,CS(=O)(=O)NC1=CC=CC(=C1)C2=C(N=C(C=C2)N)C(=O)O,-0.4764918336540101,0.4764918336540101,0.1959144115741438,0.8312174332750422,-0.4764918336540101,0.6666666666666666,10.84019487200289,5.969305287951849,2.0,1.0,2.0,307.3310000000001,122.38,3.0,5.0,4.0,21.0,0.0,771.435651562587,1.4005,79.51120000000004,2.0,2.0,1.0,0.0769230769230769,1,
53229650,C1CCN(C1)C(=O)C2=CC=CC(=C2)C3=C(N=C(C=C3)N)C(=O)O,-0.4764918336748211,0.4764918336748211,0.1917970247147315,0.8312174255459124,-0.4764918336748211,0.6521739130434783,15.74010460285337,5.969305287951849,2.0,2.0,2.0,311.34100000000007,96.52,2.0,4.0,3.0,23.0,0.0,742.3836693984008,2.265,86.18220000000005,3.0,2.0,2.0,0.2352941176470588,1,
53229654,COC1=C(C=C(C=C1)C(F)(F)F)C2=C(N=C(C=C2)N)C(=O)O,-0.4961122829941695,0.4961122829941695,0.2262767977260675,0.9120481132369426,-0.4961122829941695,0.5909090909090909,15.57705782580294,12.145603805395323,2.0,1.0,2.0,312.247,85.44000000000001,2.0,4.0,3.0,22.0,0.0,696.4636292732657,3.0564,72.59870000000002,2.0,2.0,1.0,0.1428571428571428,1,
53229658,COC1=C(C=C(C=C1)C2=C(N=C(C=C2)N)C(=O)O)C(F)(F)F,-0.4961259702270357,0.4961259702270357,0.2272915230672799,0.9156092280366668,-0.4961259702270357,0.6363636363636364,15.57705782580294,12.145603805395323,2.0,1.0,2.0,312.247,85.44000000000001,2.0,4.0,3.0,22.0,0.0,696.4636292732656,3.0564,72.59870000000001,2.0,2.0,1.0,0.1428571428571428,1,
53229682,CN(C)S(=O)(=O)C1=CC=C(C=C1)C2=C(N=C(C=C2)N)C(=O)O,-0.4764918336828641,0.4764918336828641,0.1889280094354501,0.8312174224961801,-0.4764918336828641,0.6363636363636364,10.84019487200289,5.969305287951849,2.0,1.0,2.0,321.35800000000006,113.59000000000002,2.0,5.0,4.0,22.0,0.0,782.4319968852251,1.2793000000000003,81.91750000000005,2.0,2.0,1.0,0.1428571428571428,1,
53229686,C1CCN(CC1)C(=O)C2=CC=C(C=C2)C3=C(N=C(C=C3)N)C(=O)O,-0.4764918336828888,0.4764918336828888,0.1877066844215422,0.8312174224768554,-0.4764918336828888,0.6666666666666666,15.74010460285337,5.969305287951849,2.0,2.0,2.0,325.36800000000005,96.52,2.0,4.0,3.0,24.0,0.0,740.1078201186533,2.6551,90.79920000000008,3.0,2.0,2.0,0.2777777777777778,1,
53229698,C1CCN(C1)S(=O)(=O)C2=CC=CC(=C2)C3=C(N=C(C=C3)N)C(=O)O,-0.4764918336679309,0.4764918336679309,0.1811807312513899,0.8312174281415488,-0.4764918336679309,0.6666666666666666,10.84019487200289,5.969305287951849,2.0,1.0,2.0,347.3960000000001,113.59000000000002,2.0,5.0,4.0,24.0,0.0,856.6613657458569,1.8135000000000003,89.03750000000007,3.0,2.0,2.0,0.25,1,
